0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
-406.21279015905986,-376.416161911917,-403.75238486726914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.506864535445406,1.550832331405479,-23.70356130122626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.2545756455508,-44.19546763471803,-34.304976262558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7661796183087968,-0.3888206780918053,-11.585941337819023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.393999598817611,-11.940218581922075,-10.270094997255153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.51221433285999,-8.310147260575016,-4.889082087631112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584975047809582,8.771158591253364,3.7670139580255806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.669939266682086,31.365234730732304,25.16475328279657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.373323755221964,15.429280268435972,3.8960313604249883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.210762304393972,0.040140328755885024,-0.019641182505174437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.90095510354651,-38.99217230366726,-36.111574154340765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.67712849593471,-18.96538604982301,-14.25539547664362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.798873826503403,12.550009090825528,10.27233349707309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.085467841029693,3.7135513209773787,3.7845442765804167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.264089407663331,-11.484655362251708,-6.5386107621452965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.889305592305263,17.450619397519837,17.406346864304584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829594030748794,3.842061238987885,-2.3338848761667768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.16667619822818,-20.96977237321372,-16.545723892535534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46623333129452,-0.2538788067097868,3.6742975451558975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097882928256565,13.33808795968353,17.272565731708184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-375.3916935937291,-386.71450688022605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.89158246507162,-30.25701428737124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.22967405077199,-41.056619951817694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.185255401209005,-29.781325952362096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.622014181401155,-33.0679740072842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.879487005493996,-7.350660055525044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9552322680025664,13.166338715317716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.387682842634161,6.910553407412827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.59660276540964,34.010225154298205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.50670808950804,26.09342603184703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.475865269238085,-22.60843652246863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.93243089090029,-25.378843094081265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.613611890131127,-6.4485314389409085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.038418141415104,8.583989077150118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932875621214496,8.993526436092694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.000652101223757,-23.47100802581201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.050200251705032,2.9762773982209847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.313935324477,24.244888604825498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.988092930800716,21.505348224082454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.08535822939763,-9.69902601466657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-74.68627191146854,-69.67244688751038,-142.91721109241814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.34929273902125,-92.90162739610034,-103.06116871586721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.42106898853245,-71.04141581338867,-62.103844957125816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49690827677263,3.1182927463197094,-15.485167372886133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.58579484990352,-30.342375915817676,-31.99733323377606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.27267166147564,-22.66299408500345,-22.994464402790403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.520505841950438,5.313173618842403,2.724967846606178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.739052471751734,-1.1019317914186795,-16.194063250336747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80028680096148,4.464298305788219,-3.1617525458724156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71234004497779,51.59442427689247,46.93353772042764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291892543534683,16.127522654669193,27.332668451831637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.57005190827406,-17.166485134613037,2.4508771173998722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.533471581502596,-31.119253569872065,-29.911872361278533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5410015229117615,-14.985985245128234,-29.578653493852464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.409597519996076,23.9399482359246,19.826747000965252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.53339556124037,-0.010692409386975743,6.274685570398862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.902893053557213,-15.876281797825278,-20.157942842784042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.049590543766616,17.83807919733617,7.539478119695117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47088225329557,24.087241393880596,34.678162679545736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.691263413909848,3.7132824810913525,18.60518255657345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-119.35848859095915,-138.49555496341148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.59631138405422,-58.11766436340278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.07895377092578,-83.05884846132005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.742076698757966,24.771994715645477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.9776463142838,-41.18046725629544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42505572145438,1.977825307754164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.710165683707892,7.551507905210146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.034525171095396,19.051431352590306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.71630131727773,25.787912374424543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78655372574748,34.48118263840432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.583259228361804,-18.283263011443243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.39616333032808,-28.744921284663192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.848852143971106,-5.824411237186775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.140457690633591,-5.262432550492555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.641395851866217,13.077279970993548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.641216479725575,-6.611351184756668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363082550998417,1.9358370150750432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.899046586527675,16.87505009254606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8175932594098987,-0.04272740051130658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8167168744112225,1.3710342553683321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-118.15745527821288,-78.76707649669227,-89.3066375428641,-150.01367301121127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.897981984594573,-71.71889381774724,-92.79565790485823,-75.82041769544783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.39855918891363,-31.96759474844363,-59.217379264446066,-76.69654807692643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05194058301091528,7.299576647889215,-9.517197495162069,-17.092509723046636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519899018165666,-4.521330951829556,-17.86132997672004,-31.315104415223452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.075611085967791,-10.629879853016327,-7.318881838901781,-6.061120788683641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.468430414882826,-0.5880568411036623,4.464264543808518,4.451409443942426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.407583332353212,-16.88393137021668,-20.052379841008666,-21.60340882811532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.26890531715507,-12.010712306430523,-10.320701896207666,-11.322570661823315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.295217605220536,27.553376062687466,21.65647097938065,5.4059747773845945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.16488321479146,29.190267167150253,24.109211564432417,9.363239413012135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1077045266163354,4.148258032766624,8.451339103582718,7.663847710700658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.361570153824037,-21.62184623776151,-9.192585174739762,1.5878561685710197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.727555107401177,-31.85166935922397,-28.653987568039522,-18.635263195939345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9712404459442137,-3.4019765558737007,-10.292146197718507,-17.327062868899553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4213793027534343,8.928924780921276,5.283919602873709,-5.52778340261248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.096083067672023,-16.221116809497317,-15.76169616628763,-13.442630405131135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.25009777820739,-25.761564469561833,-32.20841263396644,-25.249149725574384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.366526643395385,19.721754358829788,9.040627613466537,-7.232333983967845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.918410765376603,29.47769591537027,29.201655543981758,8.203107992060556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-297.0714325619784,-308.1927084743254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.63424891627154,-46.41370181433208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.21186216294646,-41.58129254508561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.39851685956757,-34.80520365636666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.65981295306149,-31.52970416625599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.012055446698394,3.5905669798607907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878856484194597,-5.951164410349152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.218881904888107,7.632179458601787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.952806478600323,21.329552564414648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.094702684746843,4.745072110910694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.061757080484794,-3.2154810713717827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464145374330765,1.6099671745376047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.265906530748975,6.198261905116734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.82918208670256,-4.627759980105505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.665306646750571,6.2169659259983066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.511133280973311,-3.9583482268203207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2286194006831246,-2.7669342904085426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6210840169496405,1.7108981330479625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.423971794946853,12.688548948920213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054662087563336736,3.316278869098811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37.177634914337446,-61.179037092280105,-178.0835853661602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9288179250633373,7.0595637465964,21.37882113743906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.69563363756885,-62.55281209628002,-69.20312790800955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.834936468368124,26.410999788770496,15.542428169820017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0251751461941385,-4.4168135252133895,6.708781791006391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.359655914532176,-20.84511312171681,-14.26696751992596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8222547824278585,-9.010102704268437,-12.84925138685746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1664823906341746,4.020934795552999,4.0501445821391595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.326482019957927,-6.064466306830214,-1.8768107896839956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.967532741309913,12.581773243826987,4.043072512176855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.674387751974812,-5.093567758291499,-7.37048198854373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.36771702090968,-4.875913188929233,1.6297332451074844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.823157417477718,-16.19560440055247,-12.892666593767586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2962180205608878,-4.706160133822438,-11.281705886706176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057223314667848045,3.3010756105985277,3.776803104658516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.941754528356595,-5.83911633074711,-1.2756401450133918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.621911131848007,-17.194786688452332,-23.425101603274864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.013989106992184,12.490869552140785,6.483247345128027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2076671094219296,3.822954972383388,14.303368592760679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.627458126641258,-14.7879594402971,-2.0319225254572535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-101.9429591882786,-133.01831890853026,-247.38903543896538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15526993416772,19.74993441580216,18.93363610860121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.32737790935521,-57.610907304340664,-58.22856856421422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.398901055224215,30.57448316915452,17.29629539749535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.265552542234424,-18.529772893667765,-5.265129620204293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.878848915791956,6.457787263940922,-1.2919785835886226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0045762786484573,-2.067607907936475,-2.1532486682867704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4598959467170007,2.401379294940486,-2.8317449880524963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.517894065644445,-9.059474529504786,-2.9957086368956167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.924391775720062,15.019331929459174,6.178982038593492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.569038134061533,8.828726179548987,17.995453467411334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.087757787662596,-8.356124796070883,-3.8139347212356274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.564206300903622,-14.745041567150245,-8.828915193655181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.190882647681774,-4.108367873604832,-2.616014058151137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382544250944402,5.677814403374239,2.7063347090492464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125892572945266,4.269614849928676,-1.6827809389326123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.933184309430995,-14.730442178442521,-21.023276916320356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.715916635618832,-23.646045528195586,-25.98728230928063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.682575747933651,14.542509452440207,16.398391901803578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77014684136292,23.06954768487241,26.06268104985499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-124.62251314875174,-141.49269690921102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.60420053807078,-59.77592209933533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.26982653506417,-89.35017381620787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.698789008996975,28.26013043218122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.12391350554475,-49.17425968308679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.530907444800212,5.608404131421535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.798979521413177,14.413105544093177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.51352114759018,27.40516658047352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.274809376870223,19.410591540236986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160324354420504,13.463894427067668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.72588369517336,-25.68728603670501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.42615726444754,-21.007134497308265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96072861548136,16.678610131852583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170168033871283,-0.11464754788606346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6891344420048726,5.827546593375992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0451028745480464,-0.5786361826493609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.628816440637163,16.428687951021644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42562956891566,17.429612809202556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.763981141064438,-6.7923674579967415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.20033672477298,-14.834552351365005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-145.01692829490705,-116.48004022449331,-124.9990198483735,-183.0310768830405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.114093301204157,-54.67835416618003,-71.94920554555134,-60.278623122883445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.356375504620395,-63.26686202322995,-84.5673295748943,-82.98650530471446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.155163956738956,1.7236453463283845,-6.705034545519309,-26.883321437300893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9893543228422417,-5.722725166300137,-18.638434045464237,-44.615567595548555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.49276498320383,-12.13942511966422,-9.895131293699873,-9.96055541617455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.873796610215992,-3.494071155516504,7.286300704886127,8.712966345091157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.902226923291062,-3.8114859203318554,-10.09292908791085,-10.086030311571978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.749443351656069,-2.8806021212283097,-6.339879385079861,-12.787425798595951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7595667619825,38.30713321660656,21.387289522372207,1.2117324503734157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79615380938722,38.366894083693424,34.18602993745929,13.976529516759499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.453570629960641,3.8993834548504727,10.535687329518607,10.767185038147758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.545775626927966,-20.725664459470323,-10.702763572708168,-1.558590388792308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.324400085018855,-20.847767471074594,-19.89493404656374,-12.59491667078108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363275888748243,4.91491729041425,-5.880703395326387,-13.666178978241582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333710482207255,10.440315295955989,10.612131791037383,11.051303453023166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.457468625317247,-23.635770608921298,-21.58609034954472,-8.468957182453146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.639436474658098,-24.460176834954293,-22.82209208727776,-10.401403056136868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.736459496249097,23.633910484626035,18.58908758242595,-1.3371593587722868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.88339500344626,28.91456814953127,29.887407670578547,21.148695433998114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-112.34077089053741,-104.27300463667066,-162.3204907670733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.05273943814199,-46.877342805561426,-33.84209495416082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.61699478813567,-46.83785056524292,-58.6339589326923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.809258715513373,18.61753462534995,17.66815798298174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.007147434733135,-25.099867997601827,-25.74139587077738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.94463668151784,-16.198248255385636,-17.63046388217312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.867157850895833,9.220775977846237,10.57133030946295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.317948222575483,-10.603147988633513,-9.657949772707752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.515737011960503,8.684677660789166,3.0029206406365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.014945107651787,13.056477871669395,12.130747380040198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42429768525089,24.83294695293639,28.312180673086026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.705688177272501,-3.368556691644575,1.3975087227582708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.465333432815655,-29.307435241887493,-26.476903914569014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.970801678733565,-25.516215166617044,-28.67555248374705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.701611890863521,7.770379862261295,0.7168052128631366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021854297995004,7.337982070822635,10.786636266434236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.685648685397814,-2.8771830210440767,2.7701861549467726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697868593255977,-1.9909005531823047,-9.09115467412212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81578424948739,21.54051095799641,8.753765534396132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.310718618792595,19.491566935585656,23.01615781919343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
